uniprot	region_1	region_2	pdb	chain	pred_fn	gt_fn	label_offset	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
H6SG27	24-429	437-515	5n9w	A	AF-H6SG27-F1-model_v4.cif	5n9w.cif	0	3691	3685	4072	3685	0.9983744242752641	0.905
H6SG27	24-429	437-515	5n9x	A	AF-H6SG27-F1-model_v4.cif	5n9x.cif	0	3824	3773	4072	3773	0.986663179916318	0.927
F2Z7K9	71-221	263-557	6vbc	A	AF-F2Z7K9-F1-model_v4.cif	6vbc.cif	-231	2504	467	4469	467	0.18650159744408945	0.104
F2Z7K9	71-221	263-557	6vbd	A	AF-F2Z7K9-F1-model_v4.cif	6vbd.cif	-231	2495	467	4469	467	0.1871743486973948	0.104
F2Z7K9	71-221	263-557	8vbz	A	AF-F2Z7K9-F1-model_v4.cif	8vbz.cif	-231	2447	467	4469	467	0.19084593379648548	0.104
F2Z7K9	71-221	263-557	8ven	A	AF-F2Z7K9-F1-model_v4.cif	8ven.cif	-231	2486	467	4469	467	0.18785197103781173	0.104
F2Z7K9	71-221	263-557	8vep	A	AF-F2Z7K9-F1-model_v4.cif	8vep.cif	-231	2491	467	4469	467	0.18747490967482938	0.104
F2Z7K9	71-221	263-557	8veq	A	AF-F2Z7K9-F1-model_v4.cif	8veq.cif	-231	2461	467	4469	467	0.18976026005688745	0.104
F2Z6J5	63-211	231-312	3ayx	B	AF-F2Z6J5-F1-model_v4.cif	3ayx.cif	-40	2151	2111	2759	2111	0.9814039981403998	0.765
F2Z6J5	63-211	231-312	3ayz	B	AF-F2Z6J5-F1-model_v4.cif	3ayz.cif	-40	2159	2111	2759	2111	0.9777674849467346	0.765
Q9I5E6	18-268	300-476	6s62	A	AF-Q9I5E6-F1-model_v4.cif	6s62.cif	0	3796	3796	3864	3796	1.0	0.982
A0A0M3KKZ3	40-118	158-457	4wej	A	AF-A0A0M3KKZ3-F1-model_v4.cif	4wej.cif	0	3826	234	3726	234	0.06116048092002091	0.063
A0A0M3KKZ3	40-118	158-457	4wel	A	AF-A0A0M3KKZ3-F1-model_v4.cif	4wel.cif	0	3820	234	3726	234	0.0612565445026178	0.063
Q87I71	96-198	361-467	2p3y	A	AF-Q87I71-F1-model_v4.cif	2p3y.cif	0	3726	3614	3890	3614	0.9699409554482018	0.929
Q87I71	96-198	361-467	3vb9	A	AF-Q87I71-F1-model_v4.cif	3vb9.cif	0	3717	3605	3890	3605	0.9698681732580038	0.927
Q8X5N8	27-155	204-335	1u9t	A	AF-Q8X5N8-F1-model_v4.cif	1u9t.cif	12	2574	2558	2728	2558	0.9937839937839937	0.938
Q8X5N8	27-155	204-335	4cdp	A	AF-Q8X5N8-F1-model_v4.cif	4cdp.cif	12	2658	2609	2728	2609	0.9815650865312265	0.956
Q47NR5	33-441	450-525	6e8o	A	AF-Q47NR5-F1-model_v4.cif	6e8o.cif	3	4133	4133	4194	4133	1.0	0.985
Q47NR5	33-441	450-525	6e97	A	AF-Q47NR5-F1-model_v4.cif	6e97.cif	3	4128	4128	4194	4128	1.0	0.984
A0A0E8T757	632-691	692-750	5oau	A	AF-A0A0E8T757-F1-model_v4.cif	5oau.cif	0	5131	282	5788	282	0.054960046774507894	0.049
A0A0E8T757	632-691	692-750	5oj0	A	AF-A0A0E8T757-F1-model_v4.cif	5oj0.cif	0	5057	274	5788	274	0.054182321534506625	0.047
M4GWN4	9-409	418-493	7a9i	A	AF-M4GWN4-F1-model_v4.cif	7a9i.cif	21	4030	3989	4096	3989	0.9898263027295285	0.974
M4GWN4	9-409	418-493	7a9j	A	AF-M4GWN4-F1-model_v4.cif	7a9j.cif	21	4041	3999	4096	3999	0.9896065330363771	0.976
Q6NC13	22-429	437-512	4rmn	A	AF-Q6NC13-F1-model_v4.cif	4rmn.cif	0	3973	3901	4008	3901	0.9818776743015354	0.973
Q6NC13	22-429	437-512	4zjz	A	AF-Q6NC13-F1-model_v4.cif	4zjz.cif	0	3921	3868	4008	3868	0.9864830400408059	0.965
Q2G2X6	56-288	317-382	5txi	A	AF-Q2G2X6-F1-model_v4.cif	5txi.cif	0	2835	215	3391	215	0.07583774250440917	0.063
B1YSR8	70-218	259-555	5uy7	A	AF-B1YSR8-F1-model_v4.cif	5uy7.cif	-36	2324	2305	4680	2305	0.9918244406196214	0.493
B9PW60	11-171	201-324	4ir8	A	AF-B9PW60-F1-model_v4.cif	4ir8.cif	17	2604	2361	2508	2361	0.9066820276497696	0.941
Q6NAE3	14-406	415-489	3ivr	A	AF-Q6NAE3-F1-model_v4.cif	3ivr.cif	-1	3040	2960	3768	2960	0.9736842105263158	0.786
A0R0V0	52-462	472-546	5kei	A	AF-A0R0V0-F1-model_v4.cif	5kei.cif	0	3943	3940	4164	3940	0.9992391580015216	0.946
Q57540	56-288	317-382	1tvf	A	AF-Q57540-F1-model_v4.cif	1tvf.cif	0	2898	191	3394	191	0.06590752242926155	0.056
A0A0M3KKZ4	40-118	158-457	4wek	A	AF-A0A0M3KKZ4-F1-model_v4.cif	4wek.cif	0	3831	234	3726	234	0.06108065779169929	0.063
P83789	41-122	488-732	1ru3	A	AF-P83789-F1-model_v4.cif	1ru3.cif	0	5759	5759	5790	5759	1.0	0.995
A0A0J1PJ79	59-204	224-302	5xvd	B	AF-A0A0J1PJ79-F1-model_v4.cif	5xvd.cif	-37	2086	2045	2782	2045	0.9803451581975072	0.735
Q9L869	17-163	182-264	1e3d	A	AF-Q9L869-F1-model_v4.cif	1e3d.cif	0	3877	1983	2007	1983	0.5114779468661336	0.988
Q8RR30	71-221	263-557	6vbl	A	AF-Q8RR30-F1-model_v4.cif	6vbl.cif	-231	2460	481	4469	481	0.19552845528455284	0.108
D3RV29	64-210	230-309	3myr	A	AF-D3RV29-F1-model_v4.cif	3myr.cif	-50	2038	2038	2743	2038	1.0	0.743
A0A066ZR71	79-227	247-328	5y34	B	AF-A0A066ZR71-F1-model_v4.cif	5y34.cif	0	2251	79	2872	79	0.03509551310528654	0.028
F3Y661	18-419	428-506	4wv3	A	AF-F3Y661-F1-model_v4.cif	4wv3.cif	0	4026	3986	4032	3986	0.9900645802285146	0.989
Q63QJ1	71-219	260-558	6hzi	A	AF-Q63QJ1-F1-model_v4.cif	6hzi.cif	0	2494	133	4675	133	0.053327987169206094	0.028
Q8KHY3	82-257	361-631	3dwk	A	AF-Q8KHY3-F1-model_v4.cif	3dwk.cif	0	4712	287	5677	287	0.06090831918505942	0.051
Q2TU34	13-198	203-332	5zwk	A	AF-Q2TU34-F1-model_v4.cif	5zwk.cif	0	2441	2441	2580	2441	1.0	0.946
B7LGE4	59-204	224-302	6ehs	A	AF-B7LGE4-F1-model_v4.cif	6ehs.cif	0	2037	103	2783	103	0.050564555719194895	0.037
A9T230	92-291	295-424	5iz1	A	AF-A9T230-F1-model_v4.cif	5iz1.cif	-88	2464	2464	3191	2464	1.0	0.772
P0AG30	1-47	48-123	1a62	A	AF-P0AG30-F1-model_v4.cif	1a62.cif	0	987	963	3298	963	0.9756838905775076	0.292
P0AG30	1-47	48-123	1a63	A	AF-P0AG30-F1-model_v4.cif	1a63.cif	0	20650	1028	3298	1028	0.049782082324455204	0.312
P0AG30	1-47	48-123	1a8v	A	AF-P0AG30-F1-model_v4.cif	1a8v.cif	0	902	68	3298	68	0.07538802660753881	0.021
P0AG30	1-47	48-123	1pv4	F	AF-P0AG30-F1-model_v4.cif	1pv4.cif	0	3208	3080	3298	3080	0.9600997506234414	0.934
P0AG30	1-47	48-123	1pvo	F	AF-P0AG30-F1-model_v4.cif	1pvo.cif	0	3208	3208	3298	3208	1.0	0.973
P0AG30	1-47	48-123	1xpo	G	AF-P0AG30-F1-model_v4.cif	1xpo.cif	0	3210	3210	3298	3210	1.0	0.973
P0AG30	1-47	48-123	1xpr	G	AF-P0AG30-F1-model_v4.cif	1xpr.cif	0	3210	3210	3298	3210	1.0	0.973
P0AG30	1-47	48-123	1xpu	G	AF-P0AG30-F1-model_v4.cif	1xpu.cif	0	3213	3213	3298	3213	1.0	0.974
P0AG30	1-47	48-123	2a8v	C	AF-P0AG30-F1-model_v4.cif	2a8v.cif	0	929	928	3298	928	0.9989235737351991	0.281
P0AG30	1-47	48-123	2ht1	D	AF-P0AG30-F1-model_v4.cif	2ht1.cif	22	2521	2521	3298	2521	1.0	0.764
P0AG30	1-47	48-123	3ice	A	AF-P0AG30-F1-model_v4.cif	3ice.cif	3	3133	3029	3298	3029	0.966804979253112	0.918
P0AG30	1-47	48-123	5jji	A	AF-P0AG30-F1-model_v4.cif	5jji.cif	0	3181	158	3298	158	0.049669915121031125	0.048
P0AG30	1-47	48-123	5jjk	A	AF-P0AG30-F1-model_v4.cif	5jjk.cif	0	3181	158	3298	158	0.049669915121031125	0.048
P0AG30	1-47	48-123	5jjl	A	AF-P0AG30-F1-model_v4.cif	5jjl.cif	0	3108	158	3298	158	0.05083655083655084	0.048
P0AG30	1-47	48-123	6duq	A	AF-P0AG30-F1-model_v4.cif	6duq.cif	0	3207	166	3298	166	0.05176177112566261	0.05
P0AG30	1-47	48-123	6wa8	A	AF-P0AG30-F1-model_v4.cif	6wa8.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	6xas	J	AF-P0AG30-F1-model_v4.cif	6xas.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	6xav	K	AF-P0AG30-F1-model_v4.cif	6xav.cif	0	3253	3253	3298	3253	1.0	0.986
P0AG30	1-47	48-123	6z9p	B	AF-P0AG30-F1-model_v4.cif	6z9p.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	6z9q	B	AF-P0AG30-F1-model_v4.cif	6z9q.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	6z9r	B	AF-P0AG30-F1-model_v4.cif	6z9r.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	6z9s	A	AF-P0AG30-F1-model_v4.cif	6z9s.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	6z9t	A	AF-P0AG30-F1-model_v4.cif	6z9t.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	7adb	A	AF-P0AG30-F1-model_v4.cif	7adb.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	7adc	A	AF-P0AG30-F1-model_v4.cif	7adc.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	7add	A	AF-P0AG30-F1-model_v4.cif	7add.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	7ade	A	AF-P0AG30-F1-model_v4.cif	7ade.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	7x2r	A	AF-P0AG30-F1-model_v4.cif	7x2r.cif	0	3208	3208	3298	3208	1.0	0.973
P0AG30	1-47	48-123	8e3h	B	AF-P0AG30-F1-model_v4.cif	8e3h.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	8e5l	B	AF-P0AG30-F1-model_v4.cif	8e5l.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	8e5p	B	AF-P0AG30-F1-model_v4.cif	8e5p.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	8e6w	B	AF-P0AG30-F1-model_v4.cif	8e6w.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	8e70	B	AF-P0AG30-F1-model_v4.cif	8e70.cif	0	3280	3280	3298	3280	1.0	0.995
P0AG30	1-47	48-123	8ptg	A	AF-P0AG30-F1-model_v4.cif	8ptg.cif	0	3297	3297	3298	3297	1.0	1.0
P0AG30	1-47	48-123	8ptm	A	AF-P0AG30-F1-model_v4.cif	8ptm.cif	0	3291	3291	3298	3291	1.0	0.998
P0AG30	1-47	48-123	8ptn	A	AF-P0AG30-F1-model_v4.cif	8ptn.cif	0	3291	3291	3298	3291	1.0	0.998
P0AG30	1-47	48-123	8pto	A	AF-P0AG30-F1-model_v4.cif	8pto.cif	0	3291	3291	3298	3291	1.0	0.998
P0AG30	1-47	48-123	8ptp	A	AF-P0AG30-F1-model_v4.cif	8ptp.cif	0	3291	3291	3298	3291	1.0	0.998
P0AG30	1-47	48-123	8q3n	A	AF-P0AG30-F1-model_v4.cif	8q3n.cif	0	3291	3291	3298	3291	1.0	0.998
P0AG30	1-47	48-123	8q3o	A	AF-P0AG30-F1-model_v4.cif	8q3o.cif	0	3291	3291	3298	3291	1.0	0.998
P0AG30	1-47	48-123	8q3p	A	AF-P0AG30-F1-model_v4.cif	8q3p.cif	0	3301	174	3298	174	0.05271129960617994	0.053
P0AG30	1-47	48-123	8q3q	A	AF-P0AG30-F1-model_v4.cif	8q3q.cif	0	3301	174	3298	174	0.05271129960617994	0.053
P23687	1-426	427-710	1e5t	A	AF-P23687-F1-model_v4.cif	1e5t.cif	0	5698	5677	5701	5677	0.9963144963144963	0.996
P23687	1-426	427-710	1e8m	A	AF-P23687-F1-model_v4.cif	1e8m.cif	0	5700	5695	5701	5695	0.9991228070175439	0.999
P23687	1-426	427-710	1e8n	A	AF-P23687-F1-model_v4.cif	1e8n.cif	0	5700	5695	5701	5695	0.9991228070175439	0.999
P23687	1-426	427-710	1h2w	A	AF-P23687-F1-model_v4.cif	1h2w.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	1h2x	A	AF-P23687-F1-model_v4.cif	1h2x.cif	0	5700	5689	5701	5689	0.9980701754385964	0.998
P23687	1-426	427-710	1h2y	A	AF-P23687-F1-model_v4.cif	1h2y.cif	0	5700	5689	5701	5689	0.9980701754385964	0.998
P23687	1-426	427-710	1h2z	A	AF-P23687-F1-model_v4.cif	1h2z.cif	0	5700	5695	5701	5695	0.9991228070175439	0.999
P23687	1-426	427-710	1o6f	A	AF-P23687-F1-model_v4.cif	1o6f.cif	0	5698	5693	5701	5693	0.9991224991224992	0.999
P23687	1-426	427-710	1o6g	A	AF-P23687-F1-model_v4.cif	1o6g.cif	0	5703	5688	5701	5688	0.997369805365597	0.998
P23687	1-426	427-710	1qfm	A	AF-P23687-F1-model_v4.cif	1qfm.cif	0	5708	5671	5701	5671	0.9935178696566223	0.995
P23687	1-426	427-710	1qfs	A	AF-P23687-F1-model_v4.cif	1qfs.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	1uoo	A	AF-P23687-F1-model_v4.cif	1uoo.cif	0	5700	5695	5701	5695	0.9991228070175439	0.999
P23687	1-426	427-710	1uop	A	AF-P23687-F1-model_v4.cif	1uop.cif	0	5700	5695	5701	5695	0.9991228070175439	0.999
P23687	1-426	427-710	1uoq	A	AF-P23687-F1-model_v4.cif	1uoq.cif	0	5700	5695	5701	5695	0.9991228070175439	0.999
P23687	1-426	427-710	1vz2	A	AF-P23687-F1-model_v4.cif	1vz2.cif	0	5697	5676	5701	5676	0.9963138493944181	0.996
P23687	1-426	427-710	1vz3	A	AF-P23687-F1-model_v4.cif	1vz3.cif	0	5700	5694	5701	5694	0.9989473684210526	0.999
P23687	1-426	427-710	2xdw	A	AF-P23687-F1-model_v4.cif	2xdw.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	3eq7	A	AF-P23687-F1-model_v4.cif	3eq7.cif	0	5574	5574	5701	5574	1.0	0.978
P23687	1-426	427-710	3eq8	A	AF-P23687-F1-model_v4.cif	3eq8.cif	0	5656	5645	5701	5645	0.9980551626591231	0.99
P23687	1-426	427-710	3eq9	A	AF-P23687-F1-model_v4.cif	3eq9.cif	0	5675	5657	5701	5657	0.9968281938325991	0.992
P23687	1-426	427-710	4amy	A	AF-P23687-F1-model_v4.cif	4amy.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	4amz	A	AF-P23687-F1-model_v4.cif	4amz.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	4an0	A	AF-P23687-F1-model_v4.cif	4an0.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	4an1	A	AF-P23687-F1-model_v4.cif	4an1.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	4ax4	A	AF-P23687-F1-model_v4.cif	4ax4.cif	0	5623	5618	5701	5618	0.9991107949493153	0.985
P23687	1-426	427-710	4bcb	A	AF-P23687-F1-model_v4.cif	4bcb.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	4bcc	A	AF-P23687-F1-model_v4.cif	4bcc.cif	0	5701	5701	5701	5701	1.0	1.0
P23687	1-426	427-710	4bcd	A	AF-P23687-F1-model_v4.cif	4bcd.cif	0	5701	5701	5701	5701	1.0	1.0
O69275	1-226	227-427	2j3v	A	AF-O69275-F1-model_v4.cif	2j3v.cif	0	3474	3448	3484	3448	0.9925158318940702	0.99
O69275	1-226	227-427	2j3x	A	AF-O69275-F1-model_v4.cif	2j3x.cif	0	3606	3442	3484	3442	0.954520244037715	0.988
O69275	1-226	227-427	2j3z	A	AF-O69275-F1-model_v4.cif	2j3z.cif	0	3476	3457	3484	3457	0.9945339470655926	0.992
Q7KLV9	1-223	224-392	3txm	A	AF-Q7KLV9-F1-model_v4.cif	3txm.cif	-28	2717	2717	3317	2717	1.0	0.819
Q7KLV9	1-223	224-392	3txn	A	AF-Q7KLV9-F1-model_v4.cif	3txn.cif	-28	2717	2717	3317	2717	1.0	0.819
H2E7Q8	1-80,452-730	81-451	5n4b	A	AF-H2E7Q8-F1-model_v4.cif	5n4b.cif	1	5796	5723	5791	5723	0.9874051069703244	0.988
H2E7Q8	1-80,452-730	81-451	5n4c	A	AF-H2E7Q8-F1-model_v4.cif	5n4c.cif	0	5744	5728	5791	5728	0.9972144846796658	0.989
H2E7Q8	1-80,452-730	81-451	5n4d	A	AF-H2E7Q8-F1-model_v4.cif	5n4d.cif	0	5762	5703	5791	5703	0.9897604998264492	0.985
H2E7Q8	1-80,452-730	81-451	5n4e	A	AF-H2E7Q8-F1-model_v4.cif	5n4e.cif	0	5665	5651	5791	5651	0.9975286849073257	0.976
H2E7Q8	1-80,452-730	81-451	5n4f	A	AF-H2E7Q8-F1-model_v4.cif	5n4f.cif	0	5578	5578	5791	5578	1.0	0.963
P04958	1-250	251-451	1a8d	A	AF-P04958-F1-model_v4.cif	1a8d.cif	-862	3657	235	10630	235	0.06426032266885426	0.022
P04958	1-250	251-451	1af9	A	AF-P04958-F1-model_v4.cif	1af9.cif	-862	3564	235	10630	235	0.06593714927048261	0.022
P04958	1-250	251-451	1d0h	A	AF-P04958-F1-model_v4.cif	1d0h.cif	-846	3563	3563	10630	3563	1.0	0.335
P04958	1-250	251-451	1dfq	A	AF-P04958-F1-model_v4.cif	1dfq.cif	-870	3563	235	10630	235	0.06595565534661801	0.022
P04958	1-250	251-451	1diw	A	AF-P04958-F1-model_v4.cif	1diw.cif	-873	3566	244	10630	244	0.06842400448681997	0.023
P04958	1-250	251-451	1dll	A	AF-P04958-F1-model_v4.cif	1dll.cif	-873	3563	235	10630	235	0.06595565534661801	0.022
P04958	1-250	251-451	1fv2	A	AF-P04958-F1-model_v4.cif	1fv2.cif	-842	3648	235	10630	235	0.0644188596491228	0.022
P04958	1-250	251-451	1fv3	A	AF-P04958-F1-model_v4.cif	1fv3.cif	-842	3652	235	10630	235	0.06434830230010953	0.022
P04958	1-250	251-451	1yvg	A	AF-P04958-F1-model_v4.cif	1yvg.cif	0	3222	200	10630	200	0.06207324643078833	0.019
P04958	1-250	251-451	1yxw	A	AF-P04958-F1-model_v4.cif	1yxw.cif	-873	3564	235	10630	235	0.06593714927048261	0.022
P04958	1-250	251-451	1yyn	A	AF-P04958-F1-model_v4.cif	1yyn.cif	-873	3564	235	10630	235	0.06593714927048261	0.022
P04958	1-250	251-451	1z7h	A	AF-P04958-F1-model_v4.cif	1z7h.cif	5	3453	208	10630	208	0.06023747465971619	0.02
P04958	1-250	251-451	3hmy	A	AF-P04958-F1-model_v4.cif	3hmy.cif	-865	3575	3575	10630	3575	1.0	0.336
P04958	1-250	251-451	3hn1	A	AF-P04958-F1-model_v4.cif	3hn1.cif	-865	3575	3575	10630	3575	1.0	0.336
P04958	1-250	251-451	4j1l	A	AF-P04958-F1-model_v4.cif	4j1l.cif	-1	3178	3154	10630	3154	0.9924480805538074	0.297
P04958	1-250	251-451	5n0b	A	AF-P04958-F1-model_v4.cif	5n0b.cif	20	10348	10332	10630	10332	0.9984538074990337	0.972
P04958	1-250	251-451	5n0c	A	AF-P04958-F1-model_v4.cif	5n0c.cif	20	10444	10428	10630	10428	0.9984680199157411	0.981
P04958	1-250	251-451	7bxx	A	AF-P04958-F1-model_v4.cif	7bxx.cif	-458	2447	2438	10630	2438	0.9963220269718022	0.229
P04958	1-250	251-451	7by4	A	AF-P04958-F1-model_v4.cif	7by4.cif	-864	3861	3558	10630	3558	0.9215229215229215	0.335
P04958	1-250	251-451	7by5	A	AF-P04958-F1-model_v4.cif	7by5.cif	7	10470	10353	10630	10353	0.9888252148997134	0.974
P04958	1-250	251-451	7oh0	A	AF-P04958-F1-model_v4.cif	7oh0.cif	0	3516	152	10630	152	0.04323094425483504	0.014
P04958	1-250	251-451	7oh1	A	AF-P04958-F1-model_v4.cif	7oh1.cif	0	6839	6839	10630	6839	1.0	0.643
P04807	75-209	210-458	1ig8	A	AF-P04807-F1-model_v4.cif	1ig8.cif	0	3671	3671	3797	3671	1.0	0.967
P04807	75-209	210-458	2yhx	A	AF-P04807-F1-model_v4.cif	2yhx.cif	0	3290	172	3797	172	0.052279635258358666	0.045
P04807	75-209	210-458	5uwt	D	AF-P04807-F1-model_v4.cif	5uwt.cif	0	288	9	3797	9	0.03125	0.002
O60729	44-198	214-374	1ohc	A	AF-O60729-F1-model_v4.cif	1ohc.cif	-38	2744	2744	3995	2744	1.0	0.687
O60729	44-198	214-374	1ohd	A	AF-O60729-F1-model_v4.cif	1ohd.cif	-38	2743	2743	3995	2743	1.0	0.687
O60729	44-198	214-374	1ohe	A	AF-O60729-F1-model_v4.cif	1ohe.cif	-38	2744	2738	3995	2738	0.9978134110787172	0.685
P23694	1-246	257-471	1af0	A	AF-P23694-F1-model_v4.cif	1af0.cif	-16	3551	3521	3691	3521	0.9915516755843424	0.954
P23694	1-246	257-471	1sat	A	AF-P23694-F1-model_v4.cif	1sat.cif	-16	3539	3499	3691	3499	0.9886973721390223	0.948
P23694	1-246	257-471	1smp	A	AF-P23694-F1-model_v4.cif	1smp.cif	-16	3550	3542	3691	3542	0.9977464788732394	0.96
P23694	1-246	257-471	4i35	A	AF-P23694-F1-model_v4.cif	4i35.cif	0	3591	239	3691	239	0.06655527708159287	0.065
P23694	1-246	257-471	5d7w	A	AF-P23694-F1-model_v4.cif	5d7w.cif	-18	3684	3548	3691	3548	0.9630836047774158	0.961
Q49434	1-142	183-383	1ydx	A	AF-Q49434-F1-model_v4.cif	1ydx.cif	23	3032	2984	3112	2984	0.9841688654353562	0.959
P15873	1-117	135-258	1plq	A	AF-P15873-F1-model_v4.cif	1plq.cif	0	2030	2030	2030	2030	1.0	1.0
P15873	1-117	135-258	1plr	A	AF-P15873-F1-model_v4.cif	1plr.cif	0	2030	2030	2030	2030	1.0	1.0
P15873	1-117	135-258	1sxj	F	AF-P15873-F1-model_v4.cif	1sxj.cif	25	2021	1963	2030	1963	0.971301335972291	0.967
P15873	1-117	135-258	2od8	A	AF-P15873-F1-model_v4.cif	2od8.cif	0	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	3f1w	A	AF-P15873-F1-model_v4.cif	3f1w.cif	0	1997	1991	2030	1991	0.9969954932398598	0.981
P15873	1-117	135-258	3gpm	A	AF-P15873-F1-model_v4.cif	3gpm.cif	0	1990	1986	2030	1986	0.9979899497487437	0.978
P15873	1-117	135-258	3gpn	A	AF-P15873-F1-model_v4.cif	3gpn.cif	0	1979	1975	2030	1975	0.9979787771601819	0.973
P15873	1-117	135-258	3l0w	A	AF-P15873-F1-model_v4.cif	3l0w.cif	6	1286	1286	2030	1286	1.0	0.633
P15873	1-117	135-258	3l0x	A	AF-P15873-F1-model_v4.cif	3l0x.cif	6	1286	1286	2030	1286	1.0	0.633
P15873	1-117	135-258	3l10	A	AF-P15873-F1-model_v4.cif	3l10.cif	6	1286	1286	2030	1286	1.0	0.633
P15873	1-117	135-258	3pge	A	AF-P15873-F1-model_v4.cif	3pge.cif	-58	1361	759	2030	759	0.5576781778104335	0.374
P15873	1-117	135-258	3v60	B	AF-P15873-F1-model_v4.cif	3v60.cif	0	2006	2002	2030	2002	0.9980059820538385	0.986
P15873	1-117	135-258	3v61	B	AF-P15873-F1-model_v4.cif	3v61.cif	0	1984	1980	2030	1980	0.9979838709677419	0.975
P15873	1-117	135-258	3v62	B	AF-P15873-F1-model_v4.cif	3v62.cif	0	1998	1994	2030	1994	0.997997997997998	0.982
P15873	1-117	135-258	4l60	A	AF-P15873-F1-model_v4.cif	4l60.cif	0	2016	2005	2030	2005	0.9945436507936508	0.988
P15873	1-117	135-258	4l6p	A	AF-P15873-F1-model_v4.cif	4l6p.cif	6	2004	1982	2030	1982	0.9890219560878244	0.976
P15873	1-117	135-258	4yhr	A	AF-P15873-F1-model_v4.cif	4yhr.cif	8	2011	2011	2030	2011	1.0	0.991
P15873	1-117	135-258	5jne	D	AF-P15873-F1-model_v4.cif	5jne.cif	0	1967	1932	2030	1932	0.9822064056939501	0.952
P15873	1-117	135-258	5t9d	A	AF-P15873-F1-model_v4.cif	5t9d.cif	0	1849	1842	2030	1842	0.9962141698215251	0.907
P15873	1-117	135-258	5v7k	A	AF-P15873-F1-model_v4.cif	5v7k.cif	7	4022	1987	2030	1987	0.49403281949278965	0.979
P15873	1-117	135-258	5v7l	A	AF-P15873-F1-model_v4.cif	5v7l.cif	7	4012	1984	2030	1984	0.4945164506480558	0.977
P15873	1-117	135-258	5v7m	A	AF-P15873-F1-model_v4.cif	5v7m.cif	7	4008	1979	2030	1979	0.4937624750499002	0.975
P15873	1-117	135-258	5zut	A	AF-P15873-F1-model_v4.cif	5zut.cif	0	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	6cx2	A	AF-P15873-F1-model_v4.cif	6cx2.cif	1	3960	1971	2030	1971	0.49772727272727274	0.971
P15873	1-117	135-258	6cx3	A	AF-P15873-F1-model_v4.cif	6cx3.cif	1	4012	1992	2030	1992	0.4965104685942173	0.981
P15873	1-117	135-258	6cx4	A	AF-P15873-F1-model_v4.cif	6cx4.cif	1	1995	1985	2030	1985	0.9949874686716792	0.978
P15873	1-117	135-258	6d0q	A	AF-P15873-F1-model_v4.cif	6d0q.cif	6	2031	2022	2030	2022	0.9955686853766618	0.996
P15873	1-117	135-258	6d0r	A	AF-P15873-F1-model_v4.cif	6d0r.cif	6	2012	2003	2030	2003	0.9955268389662028	0.987
P15873	1-117	135-258	6e49	A	AF-P15873-F1-model_v4.cif	6e49.cif	14	2003	2003	2030	2003	1.0	0.987
P15873	1-117	135-258	6w9w	A	AF-P15873-F1-model_v4.cif	6w9w.cif	2	4035	1984	2030	1984	0.49169764560099133	0.977
P15873	1-117	135-258	6wac	A	AF-P15873-F1-model_v4.cif	6wac.cif	0	1972	1962	2030	1962	0.9949290060851927	0.967
P15873	1-117	135-258	7kc0	C	AF-P15873-F1-model_v4.cif	7kc0.cif	0	1995	1995	2030	1995	1.0	0.983
P15873	1-117	135-258	7tfh	F	AF-P15873-F1-model_v4.cif	7tfh.cif	2	2011	1963	2030	1963	0.9761312779711586	0.967
P15873	1-117	135-258	7tfi	F	AF-P15873-F1-model_v4.cif	7tfi.cif	2	2011	1963	2030	1963	0.9761312779711586	0.967
