Gene_name	Uniprot_ID	Protein_length	region_1	region_2	region_1_len	region_2_len	PDB ID	PDB Length	Resolution	Model	Chain	PDB residues in region_1	PDB residues in region_2	Percent residues in region_1	Percent residues in region_2
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4an2	323	2.5	0	A	28	224	100.0	84.21052631578947
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3orn	329	2.8	0	A	28	226	100.0	84.9624060150376
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	5hze	342	2.4	0	A	28	231	100.0	86.8421052631579
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3wig	303	2.7	0	A	25	228	89.28571428571429	85.71428571428571
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4u7z	305	2.805	0	A	28	235	100.0	88.34586466165413
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4u80	302	2.8	0	A	28	233	100.0	87.59398496240601
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3eqi	449	1.9	0	A	28	237	100.0	89.09774436090225
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	6u2g	334	2.886	0	A	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3w8q	376	2.2	0	A	28	240	100.0	90.22556390977444
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	6v2w	314	3.12	0	B	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4u81	327	2.701	0	A	28	233	100.0	87.59398496240601
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4ark	342	2.6	0	A	28	235	100.0	88.34586466165413
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4anb	342	2.2	0	A	28	224	100.0	84.21052631578947
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3eqg	363	2.5	0	A	28	237	100.0	89.09774436090225
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3zlw	488	2.12	0	A	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3dv3	378	2.3	0	A	28	232	100.0	87.21804511278195
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	1s9j	401	2.4	0	A	28	233	100.0	87.59398496240601
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3pp1	363	2.7	0	A	28	235	100.0	88.34586466165413
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3zly	414	2.11	0	A	27	234	96.42857142857143	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	7m0u	320	3.09	0	B	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	7mfd	294	3.09	0	B	28	227	100.0	85.33834586466166
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3zlx	404	2.2	0	A	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	6nyb	292	2.2	0	B	28	227	100.0	85.33834586466166
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	7m0v	313	3.16	0	B	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3v04	292	2.7	0	A	28	233	100.0	87.59398496240601
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	7m0x	418	2.47	0	B	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3zm4	447	2.37	0	A	28	232	100.0	87.21804511278195
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	7m0z	313	3.12	0	B	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4an3	371	2.1	0	A	28	222	100.0	83.45864661654136
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4lmn	295	2.8	0	A	28	236	100.0	88.7218045112782
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	6q0t	309	2.8	0	C	28	235	100.0	88.34586466165413
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3e8n	359	2.5	0	A	28	235	100.0	88.34586466165413
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	2p55	330	2.8	0	A	28	233	100.0	87.59398496240601
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	4an9	289	2.8	0	A	28	223	100.0	83.83458646616542
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3zls	378	2.5	0	A	28	237	100.0	89.09774436090225
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	3v01	292	2.705	0	A	28	233	100.0	87.59398496240601
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	6pp9	356	2.59	0	B	28	234	100.0	87.96992481203007
MAP2K1	Q02750	393.0	75-102	68-74,103-361	28	266	7pqv	504	2.13	0	A	28	232	100.0	87.21804511278195
INSR	P06213	1382.0	980-1017	1023-1298	38	276	5e1s	422	2.264	0	A	35	244	92.10526315789474	88.40579710144928
INSR	P06213	1382.0	980-1017	1023-1298	38	276	3ekk	589	2.1	0	A	38	242	100.0	87.68115942028986
INSR	P06213	1382.0	980-1017	1023-1298	38	276	1irk	504	2.1	0	A	37	261	97.36842105263158	94.56521739130434
INSR	P06213	1382.0	980-1017	1023-1298	38	276	2auh	302	3.2	0	A	34	258	89.47368421052632	93.47826086956522
INSR	P06213	1382.0	980-1017	1023-1298	38	276	4xlv	454	2.3	0	A	38	258	100.0	93.47826086956522
INSR	P06213	1382.0	980-1017	1023-1298	38	276	1i44	425	2.4	0	A	32	245	84.21052631578947	88.76811594202898
INSR	P06213	1382.0	980-1017	1023-1298	38	276	1ir3	504	1.9	0	A	37	258	97.36842105263158	93.47826086956522
INSR	P06213	1382.0	980-1017	1023-1298	38	276	3ekn	519	2.2	0	A	34	258	89.47368421052632	93.47826086956522
INSR	P06213	1382.0	980-1017	1023-1298	38	276	3bu3	551	1.65	0	A	31	258	81.57894736842105	93.47826086956522
INSR	P06213	1382.0	980-1017	1023-1298	38	276	1p14	475	1.9	0	A	38	242	100.0	87.68115942028986
INSR	P06213	1382.0	980-1017	1023-1298	38	276	3bu6	493	1.95	0	A	31	258	81.57894736842105	93.47826086956522
INSR	P06213	1382.0	980-1017	1023-1298	38	276	1gag	324	2.7	0	A	37	258	97.36842105263158	93.47826086956522
INSR	P06213	1382.0	980-1017	1023-1298	38	276	2z8c	301	3.25	0	A	34	258	89.47368421052632	93.47826086956522
NEIL1	Q96FI4	390.0	244-245	220-243,246-280	2	61	4nrv	380	2.601	0	A	2	59	100.0	96.72131147540983
NEIL1	Q96FI4	390.0	244-245	220-243,246-280	2	61	5itq	751	1.48	0	A	2	59	100.0	96.72131147540983
NEIL1	Q96FI4	390.0	244-245	220-243,246-280	2	61	1tdh	592	2.1	0	A	2	59	100.0	96.72131147540983
HSPA8	P11142	646.0	263-287	225-262	25	38	3fzf	602	2.2	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	4hwi	473	2.273	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	5aqh	551	2.0	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	5aqu	557	1.92	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	3fzh	615	2.0	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	5aqt	549	1.9	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	4h5v	684	1.75	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	3ldq	628	1.9	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	3m3z	642	2.1	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	3fzk	589	2.1	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	4h5t	604	1.9	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	5aqv	597	1.75	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	3fzm	622	2.3	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	5aqk	480	2.09	0	A	25	38	100.0	100.0
HSPA8	P11142	646.0	263-287	225-262	25	38	3fzl	605	2.2	0	A	25	38	100.0	100.0
DLG4	P31016	724.0	428-498	534-709	71	176	5ypr	309	2.349	0	A	64	176	90.14084507042254	100.0
DLG4	P31016	724.0	428-498	534-709	71	176	1kjw	420	1.8	0	A	69	176	97.1830985915493	100.0
HCK	P08631	526.0	142-239,240-259	76-136,425-514	118	61	5h0e	644	2.1	0	A	118	52	100.0	85.24590163934425
HCK	P08631	526.0	142-239,240-259	76-136,425-514	118	61	1qcf	763	2.0	0	A	117	56	99.15254237288136	91.80327868852459
HCK	P08631	526.0	142-239,240-259	76-136,425-514	118	61	5h09	744	1.945	0	A	118	52	100.0	85.24590163934425
HCK	P08631	526.0	142-239,240-259	76-136,425-514	118	61	5h0b	830	1.651	0	A	118	52	100.0	85.24590163934425
HCK	P08631	526.0	142-239,240-259	76-136,425-514	118	61	3nhn	198	2.61	0	A	105	53	88.98305084745762	86.88524590163934
HCK	P08631	526.0	142-239,240-259	76-136,425-514	118	61	5h0g	821	1.8	0	A	118	52	100.0	85.24590163934425
HCK	P08631	526.0	142-239,240-259	76-136,425-514	118	61	5h0h	841	1.72	0	A	118	52	100.0	85.24590163934425
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	6l71	511	2.109	0	A	33	248	100.0	97.25490196078431
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	6l72	367	2.501	0	A	33	249	100.0	97.6470588235294
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	4x3o	594	1.5	0	A	33	249	100.0	97.6470588235294
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	7bos	394	1.7	0	A	33	236	100.0	92.54901960784314
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	4rmi	436	1.45	0	A	33	233	100.0	91.37254901960785
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	4rmh	536	1.42	0	A	33	246	100.0	96.47058823529412
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	5yqo	643	1.483	0	A	33	237	100.0	92.94117647058823
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	5y5n	392	2.3	0	A	33	220	100.0	86.27450980392157
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	6l65	656	1.8	0	A	33	242	100.0	94.90196078431372
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	5dy4	487	1.77	0	A	33	252	100.0	98.82352941176471
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	7bot	383	1.7	0	A	33	232	100.0	90.98039215686275
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	5dy5	543	1.95	0	A	33	251	100.0	98.4313725490196
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	4x3p	555	1.8	0	A	33	248	100.0	97.25490196078431
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	5yql	682	1.601	0	A	33	245	100.0	96.07843137254902
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	5yqm	582	1.735	0	A	33	244	100.0	95.68627450980392
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	5yqn	587	1.6	0	A	33	237	100.0	92.94117647058823
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	4rmg	399	1.88	0	A	33	249	100.0	97.6470588235294
SIRT2	Q8IXJ6	389.0	320-352	65-319	33	255	6l66	473	2.169	0	A	33	249	100.0	97.6470588235294
EP300	Q09472	2414.0	1520-1581	1287-1519,1582-1663	62	377	5xzc	619	2.1921	0	A	62	315	100.0	83.55437665782493
VCL	P18206	1134.0	878-890	896-1066	13	171	6fuy	967	3.0	0	A	11	165	84.61538461538461	96.49122807017544
AKT1	P31749	480.0	5-108	150-408	104	259	7nh4	401	2.3	0	A	101	235	97.11538461538461	90.73359073359073
AKT1	P31749	480.0	5-108	150-408	104	259	6hhf	370	2.9	0	A	96	227	92.3076923076923	87.64478764478764
AKT1	P31749	480.0	5-108	150-408	104	259	6hhi	408	2.7	0	A	101	240	97.11538461538461	92.66409266409266
AKT1	P31749	480.0	5-108	150-408	104	259	6hhj	531	2.3	0	A	102	259	98.07692307692307	100.0
AKT1	P31749	480.0	5-108	150-408	104	259	3o96	389	2.7	0	A	98	235	94.23076923076923	90.73359073359073
AKT1	P31749	480.0	5-108	150-408	104	259	4ejn	544	2.19	0	A	97	241	93.26923076923077	93.05019305019306
AKT1	P31749	480.0	5-108	150-408	104	259	6s9w	424	2.3	0	A	104	257	100.0	99.22779922779922
AKT1	P31749	480.0	5-108	150-408	104	259	7apj	523	2.05	0	A	104	220	100.0	84.94208494208493
AKT1	P31749	480.0	5-108	150-408	104	259	5kcv	433	2.7	0	A	91	226	87.5	87.25868725868726
AKT1	P31749	480.0	5-108	150-408	104	259	7nh5	468	1.9	0	A	100	235	96.15384615384616	90.73359073359073
AKT1	P31749	480.0	5-108	150-408	104	259	6hhg	464	2.3	0	A	100	238	96.15384615384616	91.8918918918919
AKT1	P31749	480.0	5-108	150-408	104	259	6hhh	401	2.7	0	A	101	234	97.11538461538461	90.34749034749035
AKT1	P31749	480.0	5-108	150-408	104	259	6s9x	395	2.6	0	A	100	236	96.15384615384616	91.11969111969111
PTK2	Q00944	1053.0	35-362	422-680	328	259	2j0j	634	2.8	0	A	328	249	100.0	96.13899613899613
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	2x2k	322	2.6	0	A	9	259	90.0	91.51943462897526
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	2ivu	363	2.5	0	A	9	256	90.0	90.45936395759718
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	6vhg	424	2.303	0	A	9	255	90.0	90.10600706713781
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	4ckj	417	1.65	0	A	9	259	90.0	91.51943462897526
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	2ivv	409	2.25	0	A	9	253	90.0	89.39929328621908
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	2ivt	354	2.6	0	A	9	258	90.0	91.16607773851591
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	2x2l	364	2.0	0	A	9	256	90.0	90.45936395759718
RET	P07949	1114.0	900-909	724-899,910-1016	10	283	6i83	397	1.88	0	A	9	258	90.0	91.16607773851591
CBL	P22681	906.0	353-380	381-435	28	55	1fbv	395	2.9	0	A	28	54	100.0	98.18181818181819
CBL	P22681	906.0	353-380	381-435	28	55	4a4b	407	2.789	0	A	27	55	96.42857142857143	100.0
CBL	P22681	906.0	353-380	381-435	28	55	4a4c	401	2.704	0	A	27	55	96.42857142857143	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		0	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		1	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		2	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		3	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		4	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		5	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		6	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		7	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		8	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		9	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		10	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		11	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		12	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		13	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		14	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		15	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		16	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		17	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		18	A	26	55	92.85714285714286	100.0
CBL	P22681	906.0	353-380	381-435	28	55	2k4d	85		19	A	26	55	92.85714285714286	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3mek	602	2.1	0	A	139	232	93.28859060402685	97.8902953586498
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5ex3	526	2.408	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5xxg	585	2.14	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6p6k	831	1.55	0	A	149	235	100.0	99.15611814345992
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	7o2c	976	1.52	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5xxd	572	2.314	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6p7z	982	1.19	0	A	149	236	100.0	99.57805907172997
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5ccm	551	2.3	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6zrb	843	1.55	0	A	148	237	99.32885906040269	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3qwp	922	1.53	0	A	148	237	99.32885906040269	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6paf	919	1.241	0	A	149	234	100.0	98.73417721518987
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	7bj1	958	1.61	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6p6g	827	1.59	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	7o2a	915	1.57	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3oxl	430	3.6	0	A	147	237	98.65771812080537	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5yjo	586	2.135	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5ccl	881	1.5	0	A	148	237	99.32885906040269	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6ijl	528	2.351	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5ex0	549	2.7	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6o9o	827	1.586	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5xxj	590	1.689	0	A	146	237	97.98657718120806	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3oxg	428	3.41	0	A	147	237	98.65771812080537	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5v37	933	1.42	0	A	147	237	98.65771812080537	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	6yuh	685	1.93	0	A	148	237	99.32885906040269	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	3pdn	1084	1.7	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	5hi7	552	2.15	0	A	149	237	100.0	100.0
SMYD3	Q9H7B4	428.0	280-428	4-240	149	237	7o2b	635	2.03	0	A	149	237	100.0	100.0
KIT	P10721	976.0	544-583	589-937	40	349	4hvs	435	1.9	0	A	36	285	90.0	81.66189111747852
KIT	P10721	976.0	544-583	589-937	40	349	3g0e	649	1.6	0	A	40	285	100.0	81.66189111747852
KIT	P10721	976.0	544-583	589-937	40	349	1t45	497	1.9	0	A	37	289	92.5	82.8080229226361
KIT	P10721	976.0	544-583	589-937	40	349	7khg	518	2.15	0	A	37	285	92.5	81.66189111747852
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3m42	412	2.68	0	A	37	234	100.0	89.31297709923665
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3kga	392	2.55	0	A	37	234	100.0	89.31297709923665
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3m2w	427	2.41	0	A	37	234	100.0	89.31297709923665
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	2oza	364	2.7	0	A	37	254	100.0	96.94656488549617
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	4tyh	339	3.0	0	A	37	251	100.0	95.80152671755725
MAPKAPK2	P49137	400.0	328-364	64-325	37	262	3ka0	281	2.9	0	A	37	223	100.0	85.1145038167939
NSD3	Q9BZ95	1437.0	1145-1257	1258-1273	114	16	6cen	454	1.61	0	A	114	13	100.0	81.25
BIRC2	Q13490	618.0	453-543	571-606	91	36	3t6p	517	1.897	0	A	91	36	100.0	100.0
CSF1R	P07333	972.0	542-574	582-910	33	329	3bea	483	2.02	0	A	28	264	84.84848484848484	80.24316109422493
CSF1R	P07333	972.0	542-574	582-910	33	329	2ogv	408	2.7	0	A	32	270	96.96969696969697	82.06686930091185
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	6d74	156		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		18	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm4	158		19	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		0	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		1	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		2	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		3	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		4	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		5	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		6	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		7	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		8	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		9	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		10	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		11	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		12	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		13	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		14	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		15	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		16	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		17	A	18	124	100.0	100.0
MLKL	Q8NB16	471.0	133-150	1-124	18	124	7nm2	158		18	A	18	124	100.0	100.0
